scenario,model_key,n,p,s2,repeat,seed,config_id,varied_parameter,m,alpha,beta,k,precision_raw_local,recall_raw_local,f1_raw_local,r_miss_raw_local,n_selected_raw_local,precision_raw_global_max,recall_raw_global_max,f1_raw_global_max,r_miss_raw_global_max,n_selected_raw_global_max,precision_raw_global_se,recall_raw_global_se,f1_raw_global_se,r_miss_raw_global_se,n_selected_raw_global_se,precision_logml_local,recall_logml_local,f1_logml_local,r_miss_logml_local,n_selected_logml_local,precision_logml_global_max,recall_logml_global_max,f1_logml_global_max,r_miss_logml_global_max,n_selected_logml_global_max,precision_logml_global_se,recall_logml_global_se,f1_logml_global_se,r_miss_logml_global_se,n_selected_logml_global_se,true_variables,selected_raw_local,selected_raw_global_max,selected_raw_global_se,selected_logml_local,selected_logml_global_max,selected_logml_global_se,status,error
cm2,continuous,500,50,10.0,10,2728254415,k_low,k,20,0.95,2.0,1.0,0.3333333333333333,0.5,0.4,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.6,0.5,0.5454545454545454,1.0,5.0,0.5,0.8333333333333334,0.625,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,"[0, 20, 40, 41, 42, 43]","[41, 42, 43, 47, 48, 61, 75, 78, 83]",[],"[41, 42, 43, 47, 78]","[0, 20, 41, 42, 43, 47, 48, 74, 75, 78]",[42],"[0, 20, 41, 42, 47, 78]",complete,
cm2,continuous,500,50,10.0,10,2728254415,k_high,k,20,0.95,2.0,3.0,0.3,0.5,0.37499999999999994,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,1.0,3.0,0.5555555555555556,0.8333333333333334,0.6666666666666667,1.0,9.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,"[0, 20, 40, 41, 42, 43]","[1, 15, 19, 22, 25, 41, 42, 43, 73, 78]",[],"[19, 42, 78]","[0, 3, 20, 41, 42, 43, 48, 78, 83]",[42],"[0, 3, 20, 41, 42, 78]",complete,
cm2,continuous,500,50,10.0,11,4276958574,reference,reference,20,0.95,2.0,2.0,0.25,0.3333333333333333,0.28571428571428575,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.4,0.3333333333333333,0.3636363636363636,1.0,5.0,0.5,0.6666666666666666,0.5714285714285715,1.0,8.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,"[0, 20, 40, 41, 42, 43]","[3, 18, 33, 36, 41, 42, 48, 80]",[],"[36, 41, 42, 48, 80]","[0, 20, 24, 26, 41, 42, 48, 80]",[42],"[0, 20, 24, 41, 42, 80]",complete,
cm2,continuous,500,50,10.0,11,4276958574,m_low,m,10,0.95,2.0,2.0,0.125,0.16666666666666666,0.14285714285714288,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2857142857142857,0.3333333333333333,0.30769230769230765,1.0,7.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.4,0.3333333333333333,0.3636363636363636,1.0,5.0,"[0, 20, 40, 41, 42, 43]","[10, 11, 12, 35, 42, 48, 52, 65]",[],"[35, 48]","[10, 20, 25, 34, 42, 48, 65]",[42],"[20, 25, 42, 48, 65]",complete,
cm2,continuous,500,50,10.0,11,4276958574,m_high,m,50,0.95,2.0,2.0,0.3333333333333333,0.5,0.4,1.0,9.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.5,0.3333333333333333,0.4,1.0,4.0,0.8,0.6666666666666666,0.7272727272727272,1.0,5.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.75,0.5,0.6,1.0,4.0,"[0, 20, 40, 41, 42, 43]","[6, 10, 16, 32, 41, 42, 43, 70, 82]",[42],"[32, 42, 43, 82]","[0, 20, 42, 43, 82]",[42],"[0, 20, 42, 82]",complete,
cm2,continuous,500,50,10.0,11,4276958574,beta_low,beta,20,0.95,1.0,2.0,0.14285714285714285,0.16666666666666666,0.15384615384615383,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.25,0.16666666666666666,0.2,1.0,4.0,0.625,0.8333333333333334,0.7142857142857143,1.0,8.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6,0.5,0.5454545454545454,1.0,5.0,"[0, 20, 40, 41, 42, 43]","[6, 19, 23, 32, 42, 63, 68]",[],"[23, 32, 42, 68]","[0, 3, 20, 41, 42, 43, 68, 80]",[42],"[0, 20, 42, 68, 80]",complete,
cm2,continuous,500,50,10.0,11,4276958574,beta_high,beta,20,0.95,3.0,2.0,0.2222222222222222,0.3333333333333333,0.26666666666666666,1.0,9.0,0.0,0.0,0.0,1.0,1.0,0.25,0.16666666666666666,0.2,1.0,4.0,0.5,0.6666666666666666,0.5714285714285715,1.0,8.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.75,0.5,0.6,1.0,4.0,"[0, 20, 40, 41, 42, 43]","[4, 7, 12, 16, 32, 41, 42, 48, 68]",[16],"[4, 7, 16, 42]","[20, 25, 41, 42, 43, 48, 68, 80]",[42],"[20, 25, 42, 43]",complete,
cm2,continuous,500,50,10.0,11,4276958574,k_low,k,20,0.95,2.0,1.0,0.3333333333333333,0.5,0.4,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.5,0.3333333333333333,0.4,1.0,4.0,0.5,0.6666666666666666,0.5714285714285715,1.0,8.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.75,0.5,0.6,1.0,4.0,"[0, 20, 40, 41, 42, 43]","[8, 33, 41, 42, 43, 48, 65, 71, 80]",[],"[8, 41, 42, 80]","[0, 6, 20, 25, 42, 43, 48, 80]",[42],"[0, 42, 43, 80]",complete,
cm2,continuous,500,50,10.0,11,4276958574,k_high,k,20,0.95,2.0,3.0,0.08333333333333333,0.16666666666666666,0.1111111111111111,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.6666666666666666,0.5714285714285715,1.0,8.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.5,0.3333333333333333,0.4,1.0,4.0,"[0, 20, 40, 41, 42, 43]","[7, 10, 17, 22, 32, 42, 48, 50, 52, 53, 80, 82]",[],[50],"[0, 20, 25, 42, 43, 48, 53, 80]",[42],"[20, 25, 42, 48]",complete,
cm2,continuous,500,50,10.0,12,1698920350,reference,reference,20,0.95,2.0,2.0,0.2,0.3333333333333333,0.25,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,1.0,3.0,0.625,0.8333333333333334,0.7142857142857143,1.0,8.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.6666666666666666,0.8,1.0,4.0,"[0, 20, 40, 41, 42, 43]","[14, 16, 24, 27, 42, 43, 48, 62, 66, 77]",[],"[14, 42, 48]","[0, 11, 14, 20, 41, 42, 43, 48]","[0, 42]","[0, 20, 42, 43]",complete,
cm2,continuous,500,50,10.0,12,1698920350,m_low,m,10,0.95,2.0,2.0,0.25,0.3333333333333333,0.28571428571428575,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,3.0,0.45454545454545453,0.8333333333333334,0.5882352941176471,1.0,11.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.5555555555555556,0.8333333333333334,0.6666666666666667,1.0,9.0,"[0, 20, 40, 41, 42, 43]","[9, 22, 38, 42, 43, 67, 75, 77]",[],"[42, 43, 75]","[0, 12, 20, 23, 30, 41, 42, 43, 60, 67, 75]","[42, 43]","[0, 12, 20, 30, 41, 42, 43, 60, 75]",complete,
cm2,continuous,500,50,10.0,12,1698920350,m_high,m,50,0.95,2.0,2.0,0.14285714285714285,0.16666666666666666,0.15384615384615383,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.25,0.16666666666666666,0.2,1.0,4.0,0.7142857142857143,0.8333333333333334,0.7692307692307692,1.0,7.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,4.0,"[0, 20, 40, 41, 42, 43]","[5, 10, 13, 14, 22, 42, 67]",[],"[5, 10, 13, 42]","[0, 3, 11, 20, 41, 42, 43]",[42],"[0, 20, 41, 42]",complete,
cm2,continuous,500,50,10.0,12,1698920350,beta_low,beta,20,0.95,1.0,2.0,0.25,0.3333333333333333,0.28571428571428575,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.5,0.3333333333333333,0.4,1.0,4.0,0.4,0.6666666666666666,0.5,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,3.0,"[0, 20, 40, 41, 42, 43]","[15, 29, 38, 41, 42, 50, 66, 73]",[],"[41, 42, 66, 73]","[0, 11, 12, 15, 18, 20, 23, 41, 42, 75]",[42],"[0, 41, 42]",complete,
cm2,continuous,500,50,10.0,12,1698920350,beta_high,beta,20,0.95,3.0,2.0,0.3,0.5,0.37499999999999994,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.5,0.16666666666666666,0.25,1.0,2.0,0.5555555555555556,0.8333333333333334,0.6666666666666667,1.0,9.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,"[0, 20, 40, 41, 42, 43]","[2, 4, 22, 23, 41, 42, 43, 66, 75, 81]",[],"[42, 75]","[0, 11, 20, 22, 30, 41, 42, 43, 75]",[42],"[0, 11, 20, 42, 43, 75]",complete,
cm2,continuous,500,50,10.0,12,1698920350,k_low,k,20,0.95,2.0,1.0,0.2222222222222222,0.3333333333333333,0.26666666666666666,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.5,0.3333333333333333,0.4,1.0,4.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,6.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.8333333333333334,0.9090909090909091,1.0,5.0,"[0, 20, 40, 41, 42, 43]","[9, 22, 34, 41, 42, 48, 58, 74, 81]",[],"[9, 41, 42, 74]","[0, 12, 20, 41, 42, 43]",[42],"[0, 20, 41, 42, 43]",complete,
cm2,continuous,500,50,10.0,12,1698920350,k_high,k,20,0.95,2.0,3.0,0.2222222222222222,0.3333333333333333,0.26666666666666666,1.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.625,0.8333333333333334,0.7142857142857143,1.0,8.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.8,0.6666666666666666,0.7272727272727272,1.0,5.0,"[0, 20, 40, 41, 42, 43]","[19, 24, 33, 34, 41, 42, 50, 60, 77]",[],"[41, 42]","[0, 7, 20, 23, 41, 42, 43, 75]",[42],"[0, 20, 23, 41, 42]",complete,
cm2,continuous,500,50,10.0,13,3246698091,reference,reference,20,0.95,2.0,2.0,0.2222222222222222,0.3333333333333333,0.26666666666666666,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.3,0.5,0.37499999999999994,1.0,10.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.4,0.3333333333333333,0.3636363636363636,1.0,5.0,"[0, 20, 40, 41, 42, 43]","[3, 6, 11, 15, 34, 42, 43, 57, 77]",[],"[3, 6, 34, 57, 77]","[1, 5, 20, 22, 26, 34, 42, 43, 57, 77]","[20, 42]","[1, 20, 22, 34, 42]",complete,
cm2,continuous,500,50,10.0,13,3246698091,m_low,m,10,0.95,2.0,2.0,0.15384615384615385,0.3333333333333333,0.21052631578947367,1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.4,0.3333333333333333,0.3636363636363636,1.0,5.0,0.2727272727272727,0.5,0.3529411764705882,1.0,11.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.375,0.5,0.42857142857142855,1.0,8.0,"[0, 20, 40, 41, 42, 43]","[2, 10, 16, 27, 33, 36, 38, 42, 43, 48, 51, 53, 57]",[],"[2, 27, 42, 43, 51]","[1, 2, 13, 16, 20, 22, 42, 43, 48, 63, 77]",[42],"[1, 2, 20, 22, 42, 43, 48, 77]",complete,
cm2,continuous,500,50,10.0,13,3246698091,m_high,m,50,0.95,2.0,2.0,0.375,0.5,0.42857142857142855,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.5,0.4615384615384615,1.0,7.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.75,0.5,0.6,1.0,4.0,"[0, 20, 40, 41, 42, 43]","[10, 19, 40, 42, 43, 46, 50, 73]",[],[],"[1, 3, 13, 20, 42, 43, 77]","[20, 42]","[1, 20, 42, 43]",complete,
cm2,continuous,500,50,10.0,13,3246698091,beta_low,beta,20,0.95,1.0,2.0,0.18181818181818182,0.3333333333333333,0.23529411764705885,1.0,11.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.6,0.5,0.5454545454545454,1.0,5.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.75,0.5,0.6,1.0,4.0,"[0, 20, 40, 41, 42, 43]","[25, 33, 42, 43, 46, 57, 64, 65, 67, 77, 83]",[42],"[42, 43]","[1, 20, 26, 42, 43]",[42],"[1, 20, 42, 43]",complete,
cm2,continuous,500,50,10.0,13,3246698091,beta_high,beta,20,0.95,3.0,2.0,0.2,0.3333333333333333,0.25,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.3333333333333333,0.30769230769230765,1.0,7.0,0.25,0.5,0.3333333333333333,1.0,12.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.42857142857142855,0.5,0.4615384615384615,1.0,7.0,"[0, 20, 40, 41, 42, 43]","[33, 42, 43, 48, 57, 62, 63, 73, 77, 79]",[],"[33, 42, 43, 48, 57, 77, 79]","[1, 2, 13, 20, 22, 23, 37, 42, 43, 48, 57, 77]","[20, 42]","[1, 20, 22, 23, 42, 43, 48]",complete,
cm2,continuous,500,50,10.0,13,3246698091,k_low,k,20,0.95,2.0,1.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.5,0.3333333333333333,0.4,1.0,4.0,0.3,0.5,0.37499999999999994,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.6,0.5,0.5454545454545454,1.0,5.0,"[0, 20, 40, 41, 42, 43]","[4, 16, 25, 30, 42, 43, 50, 53, 55, 57, 67, 77]",[],"[16, 25, 42, 43]","[1, 13, 20, 26, 30, 34, 37, 42, 43, 48]",[42],"[1, 20, 30, 42, 43]",complete,
cm2,continuous,500,50,10.0,13,3246698091,k_high,k,20,0.95,2.0,3.0,0.2727272727272727,0.5,0.3529411764705882,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.6,0.5,0.5454545454545454,1.0,5.0,0.5,0.5,0.5,1.0,6.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.6,0.5,0.5454545454545454,1.0,5.0,"[0, 20, 40, 41, 42, 43]","[12, 14, 31, 36, 40, 42, 43, 51, 55, 57, 62]",[],"[12, 40, 42, 43, 57]","[13, 20, 34, 42, 43, 57]","[20, 42]","[20, 34, 42, 43, 57]",complete,
cm2,continuous,500,50,10.0,14,4007049529,reference,reference,20,0.95,2.0,2.0,0.1111111111111111,0.16666666666666666,0.13333333333333333,1.0,9.0,0.0,0.0,0.0,1.0,1.0,0.2,0.16666666666666666,0.1818181818181818,1.0,5.0,0.3333333333333333,0.5,0.4,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.5,0.4615384615384615,1.0,7.0,"[0, 20, 40, 41, 42, 43]","[10, 14, 24, 32, 42, 44, 46, 61, 62]",[10],"[10, 24, 42, 44, 61]","[0, 5, 20, 28, 33, 42, 44, 62, 72]",[],"[0, 5, 20, 28, 33, 42, 44]",complete,
cm2,continuous,500,50,10.0,14,4007049529,m_low,m,10,0.95,2.0,2.0,0.2857142857142857,0.3333333333333333,0.30769230769230765,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.5,0.16666666666666666,0.25,1.0,2.0,0.3,0.5,0.37499999999999994,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.375,0.5,0.42857142857142855,1.0,8.0,"[0, 20, 40, 41, 42, 43]","[3, 16, 39, 42, 43, 44, 71]",[],"[3, 42]","[0, 5, 15, 16, 20, 28, 34, 42, 44, 62]",[42],"[0, 5, 16, 20, 28, 34, 42, 44]",complete,
cm2,continuous,500,50,10.0,14,4007049529,m_high,m,50,0.95,2.0,2.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.25,0.16666666666666666,0.2,1.0,4.0,0.2727272727272727,0.5,0.3529411764705882,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.5,0.4615384615384615,1.0,7.0,"[0, 20, 40, 41, 42, 43]","[12, 16, 23, 24, 25, 41, 42, 44, 46, 65, 68, 78]",[],"[42, 65, 68, 78]","[0, 3, 5, 20, 33, 34, 42, 44, 46, 65, 78]",[],"[0, 5, 20, 34, 42, 44, 65]",complete,
cm2,continuous,500,50,10.0,14,4007049529,beta_low,beta,20,0.95,1.0,2.0,0.09090909090909091,0.16666666666666666,0.11764705882352942,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.25,0.16666666666666666,0.2,1.0,4.0,0.45454545454545453,0.8333333333333334,0.5882352941176471,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,6.0,"[0, 20, 40, 41, 42, 43]","[4, 9, 18, 19, 36, 42, 44, 45, 56, 65, 68]",[],"[9, 42, 44, 45]","[0, 15, 19, 20, 28, 30, 40, 41, 42, 44, 56]",[],"[0, 19, 20, 28, 42, 44]",complete,
cm2,continuous,500,50,10.0,14,4007049529,beta_high,beta,20,0.95,3.0,2.0,0.09090909090909091,0.16666666666666666,0.11764705882352942,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,1.0,3.0,0.25,0.5,0.3333333333333333,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.5,0.4,1.0,9.0,"[0, 20, 40, 41, 42, 43]","[10, 13, 21, 25, 27, 29, 42, 44, 62, 65, 78]",[],"[42, 62, 65]","[0, 5, 19, 20, 28, 33, 34, 42, 44, 62, 65, 78]",[],"[0, 5, 19, 20, 28, 33, 34, 42, 65]",complete,
cm2,continuous,500,50,10.0,14,4007049529,k_low,k,20,0.95,2.0,1.0,0.14285714285714285,0.16666666666666666,0.15384615384615383,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,6.0,0.2,0.5,0.28571428571428575,1.0,15.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.3333333333333333,0.30769230769230765,1.0,7.0,"[0, 20, 40, 41, 42, 43]","[27, 30, 35, 42, 44, 62, 65]",[],"[30, 35, 42, 44, 62, 65]","[0, 2, 5, 8, 20, 24, 26, 30, 33, 34, 39, 42, 44, 62, 78]",[],"[5, 20, 24, 26, 33, 42, 44]",complete,
cm2,continuous,500,50,10.0,14,4007049529,k_high,k,20,0.95,2.0,3.0,0.15384615384615385,0.3333333333333333,0.21052631578947367,1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2857142857142857,0.6666666666666666,0.4,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,6.0,"[0, 20, 40, 41, 42, 43]","[40, 42, 44, 46, 56, 59, 62, 65, 68, 72, 73, 78, 82]",[],"[44, 56]","[0, 5, 19, 20, 28, 34, 40, 42, 44, 46, 56, 59, 72, 78]",[],"[0, 5, 20, 28, 42, 44]",complete,
cm2,continuous,500,50,10.0,15,3910883370,reference,reference,20,0.95,2.0,2.0,0.23076923076923078,0.5,0.3157894736842105,1.0,13.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.2,0.16666666666666666,0.1818181818181818,1.0,5.0,0.5,0.6666666666666666,0.5714285714285715,1.0,8.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.5,0.3333333333333333,0.4,1.0,4.0,"[0, 20, 40, 41, 42, 43]","[5, 12, 24, 35, 39, 41, 42, 43, 46, 61, 63, 72, 83]",[42],"[39, 42, 46, 63, 83]","[0, 19, 20, 34, 41, 42, 63, 83]","[20, 42]","[20, 34, 42, 63]",complete,
cm2,continuous,500,50,10.0,15,3910883370,m_low,m,10,0.95,2.0,2.0,0.2222222222222222,0.3333333333333333,0.26666666666666666,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.5,0.16666666666666666,0.25,1.0,2.0,0.3333333333333333,0.5,0.4,1.0,9.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.5,0.3333333333333333,0.4,1.0,4.0,"[0, 20, 40, 41, 42, 43]","[4, 17, 26, 39, 42, 43, 61, 68, 83]",[],"[26, 42]","[11, 19, 20, 31, 34, 41, 42, 72, 83]",[42],"[11, 20, 31, 42]",complete,
cm2,continuous,500,50,10.0,15,3910883370,m_high,m,50,0.95,2.0,2.0,0.2,0.3333333333333333,0.25,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.5,0.16666666666666666,0.25,1.0,2.0,0.5,0.5,0.5,1.0,6.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.75,0.5,0.6,1.0,4.0,"[0, 20, 40, 41, 42, 43]","[3, 8, 12, 14, 18, 29, 41, 42, 63, 83]",[42],"[42, 83]","[6, 20, 41, 42, 63, 83]","[20, 42]","[20, 41, 42, 83]",complete,
cm2,continuous,500,50,10.0,15,3910883370,beta_low,beta,20,0.95,1.0,2.0,0.09090909090909091,0.16666666666666666,0.11764705882352942,1.0,11.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.5,0.16666666666666666,0.25,1.0,2.0,0.4,0.3333333333333333,0.3636363636363636,1.0,5.0,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,0.3333333333333333,0.5,1.0,2.0,"[0, 20, 40, 41, 42, 43]","[2, 8, 15, 23, 27, 37, 42, 45, 58, 61, 67]",[42],"[42, 45]","[11, 20, 27, 42, 83]","[20, 42]","[20, 42]",complete,
cm2,continuous,500,50,10.0,15,3910883370,beta_high,beta,20,0.95,3.0,2.0,0.2727272727272727,0.5,0.3529411764705882,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.5,0.3333333333333333,0.4,1.0,4.0,0.5,0.6666666666666666,0.5714285714285715,1.0,8.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.5,0.5,0.5,1.0,6.0,"[0, 20, 40, 41, 42, 43]","[16, 21, 23, 41, 42, 43, 57, 61, 63, 75, 83]",[],"[21, 42, 43, 61]","[0, 11, 20, 23, 34, 41, 42, 83]",[42],"[11, 20, 23, 41, 42, 83]",complete,
cm2,continuous,500,50,10.0,15,3910883370,k_low,k,20,0.95,2.0,1.0,0.125,0.16666666666666666,0.14285714285714288,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,1.0,3.0,0.3333333333333333,0.5,0.4,1.0,9.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.5,0.3333333333333333,0.4,1.0,4.0,"[0, 20, 40, 41, 42, 43]","[1, 7, 10, 42, 56, 63, 72, 83]",[],"[42, 63, 83]","[0, 7, 11, 20, 42, 63, 68, 72, 83]",[42],"[20, 42, 72, 83]",complete,
cm2,continuous,500,50,10.0,15,3910883370,k_high,k,20,0.95,2.0,3.0,0.2,0.3333333333333333,0.25,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.5,0.16666666666666666,0.25,1.0,2.0,0.42857142857142855,0.5,0.4615384615384615,1.0,7.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.4,0.3333333333333333,0.3636363636363636,1.0,5.0,"[0, 20, 40, 41, 42, 43]","[7, 8, 13, 15, 41, 42, 48, 57, 63, 83]",[42],"[42, 83]","[11, 20, 31, 41, 42, 73, 83]",[42],"[11, 20, 31, 42, 83]",complete,
cm2,continuous,500,50,10.0,16,4202923404,reference,reference,20,0.95,2.0,2.0,0.06666666666666667,0.16666666666666666,0.09523809523809522,1.0,15.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,1.0,3.0,0.4166666666666667,0.8333333333333334,0.5555555555555556,1.0,12.0,1.0,0.5,0.6666666666666666,1.0,3.0,0.4,0.6666666666666666,0.5,1.0,10.0,"[0, 20, 40, 41, 42, 43]","[4, 5, 8, 13, 18, 21, 23, 29, 42, 45, 50, 55, 60, 74, 78]",[],"[18, 42, 55]","[0, 1, 3, 20, 22, 40, 42, 43, 45, 50, 55, 78]","[0, 42, 43]","[0, 3, 20, 22, 42, 43, 45, 50, 55, 78]",complete,
cm2,continuous,500,50,10.0,16,4202923404,m_low,m,10,0.95,2.0,2.0,0.2,0.3333333333333333,0.25,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.5,0.3333333333333333,0.4,1.0,4.0,0.4166666666666667,0.8333333333333334,0.5555555555555556,1.0,12.0,1.0,0.3333333333333333,0.5,1.0,2.0,0.5714285714285714,0.6666666666666666,0.6153846153846153,1.0,7.0,"[0, 20, 40, 41, 42, 43]","[1, 12, 21, 27, 35, 42, 43, 45, 59, 66]",[],"[1, 42, 43, 66]","[0, 1, 3, 20, 22, 40, 42, 43, 45, 50, 66, 67]","[42, 43]","[0, 3, 20, 22, 42, 43, 45]",complete,
cm2,continuous,500,50,10.0,16,4202923404,m_high,m,50,0.95,2.0,2.0,0.2,0.3333333333333333,0.25,1.0,10.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.25,0.16666666666666666,0.2,1.0,4.0,0.5,0.6666666666666666,0.5714285714285715,1.0,8.0,1.0,0.5,0.6666666666666666,1.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,"[0, 20, 40, 41, 42, 43]","[13, 26, 29, 33, 42, 43, 45, 47, 50, 55]",[42],"[26, 42, 45, 50]","[0, 3, 20, 42, 43, 45, 50, 55]","[0, 42, 43]","[0, 20, 42, 43, 45, 50]",complete,
cm2,continuous,500,50,10.0,16,4202923404,beta_low,beta,20,0.95,1.0,2.0,0.25,0.3333333333333333,0.28571428571428575,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,3.0,0.625,0.8333333333333334,0.7142857142857143,1.0,8.0,1.0,0.5,0.6666666666666666,1.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,"[0, 20, 40, 41, 42, 43]","[5, 36, 42, 43, 45, 48, 55, 74]",[],"[5, 42, 43]","[0, 5, 20, 40, 42, 43, 45, 66]","[0, 42, 43]","[0, 5, 20, 42, 43, 45]",complete,
