scenario,model_key,n,p,s2,repeat,seed,precision_raw_local,recall_raw_local,f1_raw_local,r_miss_raw_local,n_selected_raw_local,precision_raw_global_max,recall_raw_global_max,f1_raw_global_max,r_miss_raw_global_max,n_selected_raw_global_max,precision_raw_global_se,recall_raw_global_se,f1_raw_global_se,r_miss_raw_global_se,n_selected_raw_global_se,precision_logml_local,recall_logml_local,f1_logml_local,r_miss_logml_local,n_selected_logml_local,precision_logml_global_max,recall_logml_global_max,f1_logml_global_max,r_miss_logml_global_max,n_selected_logml_global_max,precision_logml_global_se,recall_logml_global_se,f1_logml_global_se,r_miss_logml_global_se,n_selected_logml_global_se,status,error
cc2,continuous,500,50,1.0,23,4037685988,0.5,0.5,0.5,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.5,0.5714285714285715,1.0,3.0,0.6,0.75,0.6666666666666665,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.6666666666666666,1.0,2.0,complete,
cc2,continuous,500,50,1.0,24,1272350535,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,complete,
cc2,continuous,500,50,1.0,25,4246545746,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2857142857142857,0.5,0.36363636363636365,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.2,0.25,0.22222222222222224,1.0,5.0,complete,
cc2,continuous,500,50,1.0,26,3269689579,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.5,0.4,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.3333333333333333,1.0,2.0,complete,
cc2,continuous,500,50,1.0,27,2149878166,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2857142857142857,0.5,0.36363636363636365,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.25,0.28571428571428575,1.0,3.0,complete,
cc2,continuous,500,50,1.0,28,2233249995,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.5,0.4444444444444445,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,1.0,4.0,complete,
cc2,continuous,500,50,1.0,29,198321151,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,complete,
cc2,continuous,500,50,1.0,30,647879441,0.14285714285714285,0.25,0.18181818181818182,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.5,0.25,0.3333333333333333,1.0,2.0,complete,
cc2,continuous,500,50,1.0,31,2785021797,0.08333333333333333,0.25,0.125,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.25,0.22222222222222224,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,complete,
cc2,continuous,500,50,1.0,32,3453382768,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.125,0.25,0.16666666666666666,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,complete,
cc2,continuous,500,50,1.0,33,3347464808,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.16666666666666666,0.25,0.2,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,complete,
cc2,continuous,500,50,1.0,34,3295082698,1.0,0.25,0.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.25,0.2,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,complete,
cc2,continuous,500,50,1.0,35,2388535614,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.3333333333333333,1.0,2.0,complete,
cc2,continuous,500,50,1.0,36,1468621294,0.3333333333333333,0.5,0.4,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.5,0.5714285714285715,1.0,3.0,0.375,0.75,0.5,1.0,8.0,1.0,0.25,0.4,1.0,1.0,0.6666666666666666,0.5,0.5714285714285715,1.0,3.0,complete,
cc2,continuous,500,50,1.0,37,841180753,0.375,0.75,0.5,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.25,0.28571428571428575,1.0,3.0,0.3333333333333333,0.5,0.4,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.4,0.5,0.4444444444444445,1.0,5.0,complete,
cc2,continuous,500,50,1.0,38,3302651090,0.16666666666666666,0.25,0.2,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.2222222222222222,0.5,0.30769230769230765,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,complete,
cc2,continuous,500,50,1.0,39,3186230755,0.3333333333333333,0.5,0.4,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.3333333333333333,1.0,2.0,complete,
cc2,continuous,500,50,1.0,40,1528730302,0.3333333333333333,0.5,0.4,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.25,0.28571428571428575,1.0,3.0,0.3333333333333333,0.5,0.4,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,4.0,complete,
cc2,continuous,500,50,1.0,41,4094561412,0.2,0.25,0.22222222222222224,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.4,0.5,0.4444444444444445,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,4.0,complete,
cc2,continuous,500,50,1.0,42,1011078420,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.25,0.2,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,complete,
cc2,continuous,500,50,1.0,43,659945442,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.75,0.46153846153846156,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.25,0.28571428571428575,1.0,3.0,complete,
cc2,continuous,500,50,1.0,44,183945416,0.3333333333333333,0.5,0.4,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.6666666666666666,1.0,2.0,0.4,0.5,0.4444444444444445,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.5,0.5714285714285715,1.0,3.0,complete,
cc2,continuous,500,50,1.0,45,1033600075,0.16666666666666666,0.25,0.2,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.16666666666666666,0.25,0.2,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,1.0,4.0,complete,
cc2,continuous,500,50,1.0,46,1333484164,0.14285714285714285,0.25,0.18181818181818182,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.25,0.22222222222222224,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,complete,
cc2,continuous,500,50,1.0,47,2579282777,0.6,0.75,0.6666666666666665,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.6666666666666666,1.0,2.0,1.0,0.75,0.8571428571428571,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.6666666666666666,1.0,2.0,complete,
cc2,continuous,500,50,1.0,48,1006751977,0.25,0.5,0.3333333333333333,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.3333333333333333,1.0,2.0,0.4,0.5,0.4444444444444445,1.0,5.0,1.0,0.25,0.4,1.0,1.0,1.0,0.25,0.4,1.0,1.0,complete,
cc2,continuous,500,50,1.0,49,3182591846,0.2,0.25,0.22222222222222224,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.2857142857142857,0.5,0.36363636363636365,1.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,complete,
cc2,continuous,500,50,1.0,50,351179085,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.14285714285714285,0.25,0.18181818181818182,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,complete,
cc2,continuous,500,50,1.0,51,3447202934,0.2,0.5,0.28571428571428575,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2,0.5,0.28571428571428575,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,complete,
cc2,continuous,500,50,1.0,52,1733960618,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2,0.25,0.22222222222222224,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.25,0.28571428571428575,1.0,3.0,complete,
cc2,continuous,500,50,1.0,53,1652464569,0.4,0.5,0.4444444444444445,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.4,1.0,1.0,0.6,0.75,0.6666666666666665,1.0,5.0,1.0,0.25,0.4,1.0,1.0,0.5,0.25,0.3333333333333333,1.0,2.0,complete,
cc2,continuous,500,50,1.0,54,293801424,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4,0.5,0.4444444444444445,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,complete,
cc2,continuous,500,50,1.0,55,1586432723,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.14285714285714285,0.25,0.18181818181818182,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,complete,
cc2,continuous,500,50,1.0,56,598762642,0.125,0.25,0.16666666666666666,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,1.0,4.0,0.2857142857142857,0.5,0.36363636363636365,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.4,0.5,0.4444444444444445,1.0,5.0,complete,
cc2,continuous,500,50,1.0,57,2187829135,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.14285714285714285,0.25,0.18181818181818182,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,complete,
cc2,continuous,500,50,1.0,58,2086880946,0.3333333333333333,0.5,0.4,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.75,0.6666666666666665,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.75,0.75,0.75,1.0,4.0,complete,
cc2,continuous,500,50,1.0,59,768710675,0.2,0.25,0.22222222222222224,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.25,0.28571428571428575,1.0,3.0,0.6,0.75,0.6666666666666665,1.0,5.0,1.0,0.25,0.4,1.0,1.0,0.5,0.25,0.3333333333333333,1.0,2.0,complete,
cc2,continuous,500,50,1.0,60,1432939915,0.16666666666666666,0.25,0.2,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.3333333333333333,1.0,2.0,0.14285714285714285,0.25,0.18181818181818182,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,complete,
cc2,continuous,500,50,1.0,61,3303445579,0.5,0.5,0.5,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.4,1.0,1.0,0.75,0.75,0.75,1.0,4.0,1.0,0.25,0.4,1.0,1.0,1.0,0.75,0.8571428571428571,1.0,3.0,complete,
cc2,continuous,500,50,1.0,62,127697894,0.3333333333333333,0.75,0.46153846153846156,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.4,0.5,0.4444444444444445,1.0,5.0,0.2857142857142857,0.5,0.36363636363636365,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.4,0.5,0.4444444444444445,1.0,5.0,complete,
cc2,continuous,500,50,1.0,63,675004192,0.25,0.25,0.25,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.3333333333333333,1.0,2.0,0.42857142857142855,0.75,0.5454545454545454,1.0,7.0,1.0,0.25,0.4,1.0,1.0,0.4,0.5,0.4444444444444445,1.0,5.0,complete,
cc2,continuous,500,50,1.0,64,1406973840,0.2,0.25,0.22222222222222224,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,complete,
cc2,continuous,500,50,1.0,65,2247607995,0.25,0.5,0.3333333333333333,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.25,0.28571428571428575,1.0,3.0,0.6666666666666666,0.5,0.5714285714285715,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.3333333333333333,1.0,2.0,complete,
cc2,continuous,500,50,1.0,66,1865692668,0.2857142857142857,0.5,0.36363636363636365,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2,0.5,0.28571428571428575,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,4.0,complete,
cc2,continuous,500,50,1.0,67,2984449656,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14285714285714285,0.25,0.18181818181818182,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.2,0.25,0.22222222222222224,1.0,5.0,complete,
cc2,continuous,500,50,1.0,68,3985390241,0.4,0.5,0.4444444444444445,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.25,0.28571428571428575,1.0,3.0,complete,
cc2,continuous,500,50,1.0,69,1971104824,0.25,0.25,0.25,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.75,0.6,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,complete,
cc2,continuous,500,50,1.0,70,2274709382,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.2,0.25,0.22222222222222224,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.2,0.25,0.22222222222222224,1.0,5.0,complete,
cc2,continuous,500,50,1.0,71,4156944469,0.125,0.25,0.16666666666666666,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.25,0.28571428571428575,1.0,3.0,0.14285714285714285,0.25,0.18181818181818182,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.2,0.25,0.22222222222222224,1.0,5.0,complete,
cc2,continuous,500,50,1.0,72,1674636848,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.14285714285714285,0.25,0.18181818181818182,1.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,complete,
cc2,continuous,500,50,1.0,73,2730900435,0.25,0.5,0.3333333333333333,1.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.4,1.0,1.0,0.3333333333333333,0.5,0.4,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.25,0.28571428571428575,1.0,3.0,complete,
cc2,continuous,500,50,1.0,74,1551231740,0.375,0.75,0.5,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.4,0.5,0.4444444444444445,1.0,5.0,0.5,0.75,0.6,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,4.0,complete,
cc2,continuous,500,50,1.0,75,3982913021,0.5,0.75,0.6,1.0,6.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,4.0,0.4,0.5,0.4444444444444445,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,4.0,complete,
cc2,continuous,500,50,1.0,76,1655265645,0.375,0.75,0.5,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.42857142857142855,0.75,0.5454545454545454,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,complete,
cc2,continuous,500,50,1.0,77,574352343,0.3333333333333333,0.5,0.4,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.25,0.28571428571428575,1.0,3.0,0.5,0.5,0.5,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,4.0,complete,
cc2,continuous,500,50,1.0,78,2242166766,0.16666666666666666,0.25,0.2,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,0.25,0.28571428571428575,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.3333333333333333,1.0,2.0,complete,
cc2,continuous,500,50,1.0,79,2733040250,0.2,0.25,0.22222222222222224,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.5,0.5714285714285715,1.0,3.0,complete,
cc2,continuous,500,50,1.0,80,3944780796,0.14285714285714285,0.25,0.18181818181818182,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14285714285714285,0.25,0.18181818181818182,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,complete,
cc2,continuous,500,50,1.0,81,261276739,0.14285714285714285,0.25,0.18181818181818182,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.3333333333333333,1.0,2.0,0.25,0.25,0.25,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.3333333333333333,1.0,2.0,complete,
