scenario,model_key,n,p,s2,repeat,seed,precision_raw_local,recall_raw_local,f1_raw_local,r_miss_raw_local,n_selected_raw_local,precision_raw_global_max,recall_raw_global_max,f1_raw_global_max,r_miss_raw_global_max,n_selected_raw_global_max,precision_raw_global_se,recall_raw_global_se,f1_raw_global_se,r_miss_raw_global_se,n_selected_raw_global_se,precision_logml_local,recall_logml_local,f1_logml_local,r_miss_logml_local,n_selected_logml_local,precision_logml_global_max,recall_logml_global_max,f1_logml_global_max,r_miss_logml_global_max,n_selected_logml_global_max,precision_logml_global_se,recall_logml_global_se,f1_logml_global_se,r_miss_logml_global_se,n_selected_logml_global_se,status,error
cc1,continuous,500,50,1.0,70,1661205616,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,complete,
cc1,continuous,500,50,1.0,71,1009802785,0.625,1.0,0.7692307692307693,0.0,8.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cc1,continuous,500,50,1.0,72,1787661590,0.6666666666666666,0.8,0.7272727272727272,1.0,6.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,complete,
cc1,continuous,500,50,1.0,73,2450238143,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,1.0,1.0,0.0,5.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cc1,continuous,500,50,1.0,74,2371503492,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,1.0,0.8,0.888888888888889,1.0,4.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,complete,
cc1,continuous,500,50,1.0,75,1235994366,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,complete,
cc1,continuous,500,50,1.0,76,3646914438,0.625,1.0,0.7692307692307693,0.0,8.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cc1,continuous,500,50,1.0,77,2573206141,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,1.0,0.8,0.888888888888889,1.0,4.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cc1,continuous,500,50,1.0,78,1967808204,0.625,1.0,0.7692307692307693,0.0,8.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,1.0,1.0,0.0,5.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cc1,continuous,500,50,1.0,79,2470289439,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cc1,continuous,500,50,1.0,80,1106162413,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,complete,
cc1,continuous,500,50,1.0,81,1393763774,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cc1,continuous,500,50,1.0,82,122724898,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,1.0,0.8,0.888888888888889,1.0,4.0,0.8,0.8,0.8000000000000002,1.0,5.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cc1,continuous,500,50,1.0,83,2527870627,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,5.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cc1,continuous,500,50,1.0,84,1130106259,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,complete,
cc1,continuous,500,50,1.0,85,923216097,1.0,1.0,1.0,0.0,5.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,complete,
cc1,continuous,500,50,1.0,86,3249186916,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,1.0,1.0,1.0,0.0,5.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,complete,
cc1,continuous,500,50,1.0,87,3524478648,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.8,0.8,0.8000000000000002,1.0,5.0,1.0,1.0,1.0,0.0,5.0,1.0,0.4,0.5714285714285715,1.0,2.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cc1,continuous,500,50,1.0,88,1096604255,0.625,1.0,0.7692307692307693,0.0,8.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.8,0.8,0.8000000000000002,1.0,5.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cc1,continuous,500,50,1.0,89,302902411,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cc1,continuous,500,50,1.0,90,2127638128,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,complete,
cc1,continuous,500,50,1.0,91,1079943515,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,1.0,1.0,0.0,5.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cc1,continuous,500,50,1.0,92,1406713979,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.4,0.5714285714285715,1.0,2.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cc1,continuous,500,50,1.0,93,2048653126,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,1.0,1.0,1.0,0.0,5.0,1.0,0.4,0.5714285714285715,1.0,2.0,1.0,1.0,1.0,0.0,5.0,complete,
cc1,continuous,500,50,1.0,94,1981081042,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cc1,continuous,500,50,1.0,95,1671001201,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,5.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cc1,continuous,500,50,1.0,96,426696663,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,complete,
cc1,continuous,500,50,1.0,97,410801630,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,complete,
cc1,continuous,500,50,1.0,98,421753593,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,complete,
cc1,continuous,500,50,1.0,99,2125955507,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cc1,continuous,500,200,1.0,0,1101166606,0.18181818181818182,0.8,0.2962962962962963,1.0,22.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.8,0.7272727272727272,1.0,6.0,0.35714285714285715,1.0,0.5263157894736842,0.0,14.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,complete,
cc1,continuous,500,200,1.0,1,1635927405,0.2,1.0,0.33333333333333337,0.0,25.0,1.0,0.4,0.5714285714285715,1.0,2.0,0.5,0.8,0.6153846153846154,1.0,8.0,0.38461538461538464,1.0,0.5555555555555556,0.0,13.0,1.0,0.8,0.888888888888889,1.0,4.0,0.625,1.0,0.7692307692307693,0.0,8.0,complete,
cc1,continuous,500,200,1.0,2,629241390,0.19230769230769232,1.0,0.32258064516129037,0.0,26.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.5,0.6,0.5454545454545454,1.0,6.0,0.4166666666666667,1.0,0.5882352941176471,0.0,12.0,1.0,0.8,0.888888888888889,1.0,4.0,0.6666666666666666,0.8,0.7272727272727272,1.0,6.0,complete,
cc1,continuous,500,200,1.0,3,2006963466,0.21052631578947367,0.8,0.3333333333333333,1.0,19.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.6,0.6,0.6,1.0,5.0,0.38461538461538464,1.0,0.5555555555555556,0.0,13.0,1.0,0.8,0.888888888888889,1.0,4.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,complete,
cc1,continuous,500,200,1.0,4,2683796081,0.17391304347826086,0.8,0.2857142857142857,1.0,23.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.4444444444444444,0.8,0.5714285714285714,1.0,9.0,0.45454545454545453,1.0,0.625,0.0,11.0,1.0,0.8,0.888888888888889,1.0,4.0,0.625,1.0,0.7692307692307693,0.0,8.0,complete,
cc1,continuous,500,200,1.0,5,2571203827,0.14814814814814814,0.8,0.25,1.0,27.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.4,0.8,0.5333333333333333,1.0,10.0,0.3125,1.0,0.47619047619047616,0.0,16.0,1.0,0.8,0.888888888888889,1.0,4.0,0.5,1.0,0.6666666666666666,0.0,10.0,complete,
cc1,continuous,500,200,1.0,6,3139815997,0.19047619047619047,0.8,0.3076923076923077,1.0,21.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.42857142857142855,0.6,0.5,1.0,7.0,0.4166666666666667,1.0,0.5882352941176471,0.0,12.0,1.0,0.8,0.888888888888889,1.0,4.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,complete,
cc1,continuous,500,200,1.0,7,1336543065,0.18181818181818182,0.8,0.2962962962962963,1.0,22.0,1.0,0.8,0.888888888888889,1.0,4.0,0.4444444444444444,0.8,0.5714285714285714,1.0,9.0,0.5,1.0,0.6666666666666666,0.0,10.0,1.0,0.8,0.888888888888889,1.0,4.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,complete,
cc1,continuous,500,200,1.0,8,3736297846,0.23809523809523808,1.0,0.3846153846153846,0.0,21.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.4444444444444444,0.8,0.5714285714285714,1.0,9.0,0.4166666666666667,1.0,0.5882352941176471,0.0,12.0,1.0,0.4,0.5714285714285715,1.0,2.0,0.5,1.0,0.6666666666666666,0.0,10.0,complete,
cc1,continuous,500,200,1.0,9,932850536,0.19047619047619047,0.8,0.3076923076923077,1.0,21.0,0.5,0.2,0.28571428571428575,1.0,2.0,0.5,0.6,0.5454545454545454,1.0,6.0,0.2857142857142857,0.8,0.4210526315789473,1.0,14.0,1.0,0.8,0.888888888888889,1.0,4.0,0.5,0.8,0.6153846153846154,1.0,8.0,complete,
cc1,continuous,500,200,1.0,10,1296266831,0.22727272727272727,1.0,0.37037037037037035,0.0,22.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.3333333333333333,0.8,0.47058823529411764,1.0,12.0,0.4166666666666667,1.0,0.5882352941176471,0.0,12.0,1.0,0.8,0.888888888888889,1.0,4.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,complete,
cc1,continuous,500,200,1.0,11,3049978004,0.16666666666666666,0.8,0.27586206896551724,1.0,24.0,0.0,0.0,0.0,1.0,0.0,0.5,0.6,0.5454545454545454,1.0,6.0,0.35714285714285715,1.0,0.5263157894736842,0.0,14.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.4444444444444444,0.8,0.5714285714285714,1.0,9.0,complete,
cc1,continuous,500,200,1.0,12,1428188755,0.21052631578947367,0.8,0.3333333333333333,1.0,19.0,1.0,0.4,0.5714285714285715,1.0,2.0,0.5,0.8,0.6153846153846154,1.0,8.0,0.4166666666666667,1.0,0.5882352941176471,0.0,12.0,1.0,0.8,0.888888888888889,1.0,4.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cc1,continuous,500,200,1.0,13,3532796896,0.15384615384615385,0.8,0.25806451612903225,1.0,26.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.20000000000000004,1.0,5.0,0.5,1.0,0.6666666666666666,0.0,10.0,1.0,0.8,0.888888888888889,1.0,4.0,0.5,0.8,0.6153846153846154,1.0,8.0,complete,
cc1,continuous,500,200,1.0,14,2983204084,0.22727272727272727,1.0,0.37037037037037035,0.0,22.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.5,0.8,0.6153846153846154,1.0,8.0,0.45454545454545453,1.0,0.625,0.0,11.0,1.0,0.8,0.888888888888889,1.0,4.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cc1,continuous,500,200,1.0,15,1984576579,0.17391304347826086,0.8,0.2857142857142857,1.0,23.0,1.0,0.4,0.5714285714285715,1.0,2.0,0.4,0.4,0.4000000000000001,1.0,5.0,0.35714285714285715,1.0,0.5263157894736842,0.0,14.0,1.0,0.8,0.888888888888889,1.0,4.0,0.5,0.8,0.6153846153846154,1.0,8.0,complete,
cc1,continuous,500,200,1.0,16,1053616224,0.15625,1.0,0.2702702702702703,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.18181818181818182,0.4,0.25000000000000006,1.0,11.0,0.29411764705882354,1.0,0.45454545454545453,0.0,17.0,1.0,0.4,0.5714285714285715,1.0,2.0,0.625,1.0,0.7692307692307693,0.0,8.0,complete,
cc1,continuous,500,200,1.0,17,3430665814,0.16666666666666666,1.0,0.2857142857142857,0.0,30.0,1.0,0.4,0.5714285714285715,1.0,2.0,0.5,0.8,0.6153846153846154,1.0,8.0,0.4166666666666667,1.0,0.5882352941176471,0.0,12.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.5,1.0,0.6666666666666666,0.0,10.0,complete,
cc1,continuous,500,200,1.0,18,1476692632,0.16666666666666666,0.8,0.27586206896551724,1.0,24.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.5,0.8,0.6153846153846154,1.0,8.0,0.45454545454545453,1.0,0.625,0.0,11.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,complete,
cc1,continuous,500,200,1.0,19,2859799002,0.1724137931034483,1.0,0.29411764705882354,0.0,29.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.1111111111111111,0.2,0.14285714285714285,1.0,9.0,0.3333333333333333,1.0,0.5,0.0,15.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,complete,
cc1,continuous,500,200,1.0,20,3770675396,0.16666666666666666,0.8,0.27586206896551724,1.0,24.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.4444444444444444,0.8,0.5714285714285714,1.0,9.0,0.38461538461538464,1.0,0.5555555555555556,0.0,13.0,1.0,0.8,0.888888888888889,1.0,4.0,0.625,1.0,0.7692307692307693,0.0,8.0,complete,
cc1,continuous,500,200,1.0,21,4058067168,0.17391304347826086,0.8,0.2857142857142857,1.0,23.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.8,0.6666666666666666,1.0,7.0,0.4166666666666667,1.0,0.5882352941176471,0.0,12.0,1.0,0.8,0.888888888888889,1.0,4.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,complete,
cc1,continuous,500,200,1.0,22,190262521,0.19047619047619047,0.8,0.3076923076923077,1.0,21.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.3,0.6,0.4,1.0,10.0,0.38461538461538464,1.0,0.5555555555555556,0.0,13.0,1.0,0.8,0.888888888888889,1.0,4.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,complete,
cc1,continuous,500,200,1.0,23,1938722714,0.25,1.0,0.4,0.0,20.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.6,0.6,0.6,1.0,5.0,0.4166666666666667,1.0,0.5882352941176471,0.0,12.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,complete,
cc1,continuous,500,200,1.0,24,1807807920,0.21739130434782608,1.0,0.3571428571428571,0.0,23.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.6666666666666666,0.8,0.7272727272727272,1.0,6.0,0.5,1.0,0.6666666666666666,0.0,10.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,complete,
cc1,continuous,500,200,1.0,25,1978891048,0.35714285714285715,1.0,0.5263157894736842,0.0,14.0,1.0,0.4,0.5714285714285715,1.0,2.0,0.5,0.8,0.6153846153846154,1.0,8.0,0.4166666666666667,1.0,0.5882352941176471,0.0,12.0,1.0,0.8,0.888888888888889,1.0,4.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cc1,continuous,500,200,1.0,26,2469341408,0.21739130434782608,1.0,0.3571428571428571,0.0,23.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.25,0.4,0.3076923076923077,1.0,8.0,0.45454545454545453,1.0,0.625,0.0,11.0,1.0,0.8,0.888888888888889,1.0,4.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,complete,
cc1,continuous,500,200,1.0,27,3308549905,0.18518518518518517,1.0,0.3125,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.3125,1.0,0.47619047619047616,0.0,16.0,0.38461538461538464,1.0,0.5555555555555556,0.0,13.0,1.0,0.8,0.888888888888889,1.0,4.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,complete,
cc1,continuous,500,200,1.0,28,151163744,0.18181818181818182,0.8,0.2962962962962963,1.0,22.0,1.0,0.4,0.5714285714285715,1.0,2.0,0.3,0.6,0.4,1.0,10.0,0.4444444444444444,0.8,0.5714285714285714,1.0,9.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.5714285714285714,0.8,0.6666666666666666,1.0,7.0,complete,
cc1,continuous,500,200,1.0,29,4029017718,0.15151515151515152,1.0,0.2631578947368421,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.26666666666666666,0.8,0.4,1.0,15.0,0.2777777777777778,1.0,0.4347826086956522,0.0,18.0,1.0,0.8,0.888888888888889,1.0,4.0,0.45454545454545453,1.0,0.625,0.0,11.0,complete,
cc1,continuous,500,200,1.0,30,980296403,0.20833333333333334,1.0,0.3448275862068966,0.0,24.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.4444444444444444,0.8,0.5714285714285714,1.0,9.0,0.4,0.8,0.5333333333333333,1.0,10.0,1.0,0.8,0.888888888888889,1.0,4.0,0.5,0.8,0.6153846153846154,1.0,8.0,complete,
cc1,continuous,500,200,1.0,31,2299489253,0.2,1.0,0.33333333333333337,0.0,25.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.36363636363636365,0.8,0.5000000000000001,1.0,11.0,0.35714285714285715,1.0,0.5263157894736842,0.0,14.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,complete,
cc1,continuous,500,200,1.0,32,1239453462,0.17857142857142858,1.0,0.30303030303030304,0.0,28.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.36363636363636365,0.8,0.5000000000000001,1.0,11.0,0.35714285714285715,1.0,0.5263157894736842,0.0,14.0,1.0,0.8,0.888888888888889,1.0,4.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,complete,
cc1,continuous,500,200,1.0,33,3512321080,0.11764705882352941,0.8,0.20512820512820512,1.0,34.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.6,0.5,1.0,7.0,0.5,1.0,0.6666666666666666,0.0,10.0,1.0,0.8,0.888888888888889,1.0,4.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cc1,continuous,500,200,1.0,34,100606852,0.20833333333333334,1.0,0.3448275862068966,0.0,24.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.3333333333333333,0.8,0.47058823529411764,1.0,12.0,0.3125,1.0,0.47619047619047616,0.0,16.0,1.0,0.8,0.888888888888889,1.0,4.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cc1,continuous,500,200,1.0,35,2225176041,0.20833333333333334,1.0,0.3448275862068966,0.0,24.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.4,0.8,0.5333333333333333,1.0,10.0,0.45454545454545453,1.0,0.625,0.0,11.0,1.0,0.8,0.888888888888889,1.0,4.0,0.6666666666666666,0.8,0.7272727272727272,1.0,6.0,complete,
cc1,continuous,500,200,1.0,36,4078337143,0.21052631578947367,0.8,0.3333333333333333,1.0,19.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.5714285714285714,0.8,0.6666666666666666,1.0,7.0,0.3333333333333333,1.0,0.5,0.0,15.0,1.0,0.8,0.888888888888889,1.0,4.0,0.4,0.8,0.5333333333333333,1.0,10.0,complete,
cc1,continuous,500,200,1.0,37,3181081408,0.2,1.0,0.33333333333333337,0.0,25.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.2222222222222222,0.4,0.2857142857142857,1.0,9.0,0.4166666666666667,1.0,0.5882352941176471,0.0,12.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cc1,continuous,500,200,1.0,38,1332369616,0.22727272727272727,1.0,0.37037037037037035,0.0,22.0,0.6666666666666666,0.4,0.5,1.0,3.0,0.36363636363636365,0.8,0.5000000000000001,1.0,11.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,1.0,1.0,1.0,0.0,5.0,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,complete,
cc1,continuous,500,200,1.0,39,817754834,0.16666666666666666,0.8,0.27586206896551724,1.0,24.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.3333333333333333,0.4,0.3636363636363636,1.0,6.0,0.3333333333333333,0.8,0.47058823529411764,1.0,12.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.6666666666666666,0.8,0.7272727272727272,1.0,6.0,complete,
cc1,continuous,500,200,1.0,40,1185891919,0.2,1.0,0.33333333333333337,0.0,25.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.45454545454545453,1.0,0.625,0.0,11.0,0.35714285714285715,1.0,0.5263157894736842,0.0,14.0,1.0,0.8,0.888888888888889,1.0,4.0,0.5555555555555556,1.0,0.7142857142857143,0.0,9.0,complete,
cc1,continuous,500,200,1.0,41,265479075,0.16666666666666666,0.8,0.27586206896551724,1.0,24.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.2727272727272727,0.6,0.37499999999999994,1.0,11.0,0.3076923076923077,0.8,0.4444444444444444,1.0,13.0,1.0,0.8,0.888888888888889,1.0,4.0,0.4,0.8,0.5333333333333333,1.0,10.0,complete,
cc1,continuous,500,200,1.0,42,881605104,0.21052631578947367,0.8,0.3333333333333333,1.0,19.0,0.5,0.2,0.28571428571428575,1.0,2.0,0.4444444444444444,0.8,0.5714285714285714,1.0,9.0,0.5,1.0,0.6666666666666666,0.0,10.0,1.0,0.8,0.888888888888889,1.0,4.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,complete,
cc1,continuous,500,200,1.0,43,3538828398,0.18518518518518517,1.0,0.3125,0.0,27.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.3076923076923077,0.8,0.4444444444444444,1.0,13.0,0.45454545454545453,1.0,0.625,0.0,11.0,1.0,0.8,0.888888888888889,1.0,4.0,0.625,1.0,0.7692307692307693,0.0,8.0,complete,
cc1,continuous,500,200,1.0,44,1326464545,0.29411764705882354,1.0,0.45454545454545453,0.0,17.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.5714285714285714,0.8,0.6666666666666666,1.0,7.0,0.625,1.0,0.7692307692307693,0.0,8.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.625,1.0,0.7692307692307693,0.0,8.0,complete,
