scenario,model_key,n,p,s2,repeat,seed,precision_raw_local,recall_raw_local,f1_raw_local,r_miss_raw_local,n_selected_raw_local,precision_raw_global_max,recall_raw_global_max,f1_raw_global_max,r_miss_raw_global_max,n_selected_raw_global_max,precision_raw_global_se,recall_raw_global_se,f1_raw_global_se,r_miss_raw_global_se,n_selected_raw_global_se,precision_logml_local,recall_logml_local,f1_logml_local,r_miss_logml_local,n_selected_logml_local,precision_logml_global_max,recall_logml_global_max,f1_logml_global_max,r_miss_logml_global_max,n_selected_logml_global_max,precision_logml_global_se,recall_logml_global_se,f1_logml_global_se,r_miss_logml_global_se,n_selected_logml_global_se,status,error
cm1,continuous,1000,50,1.0,0,1756061703,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,1,1195578109,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,complete,
cm1,continuous,1000,50,1.0,2,4280359468,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,3,2294026706,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,1.0,1.0,0.0,5.0,complete,
cm1,continuous,1000,50,1.0,4,1724379490,0.6666666666666666,0.8,0.7272727272727272,1.0,6.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,5,983725401,0.8,0.8,0.8000000000000002,1.0,5.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,0.8,0.8,0.8000000000000002,1.0,5.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.6,0.7499999999999999,1.0,3.0,complete,
cm1,continuous,1000,50,1.0,6,3116440531,0.8,0.8,0.8000000000000002,1.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,7,3129281004,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,8,3551978252,0.8,0.8,0.8000000000000002,1.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.4,0.5714285714285715,1.0,2.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,9,2519920181,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,10,4075276012,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,11,3272251356,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,complete,
cm1,continuous,1000,50,1.0,12,320211909,0.6666666666666666,0.8,0.7272727272727272,1.0,6.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,1.0,1.0,0.0,5.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,13,2986571059,0.6666666666666666,0.8,0.7272727272727272,1.0,6.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.4,0.5714285714285715,1.0,2.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,14,1280560108,0.5714285714285714,0.8,0.6666666666666666,1.0,7.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,15,2473281835,0.42857142857142855,0.6,0.5,1.0,7.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,16,2931174759,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.4,0.5714285714285715,1.0,2.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,17,4133016588,0.6,0.6,0.6,1.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,complete,
cm1,continuous,1000,50,1.0,18,1846264438,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.4,0.5714285714285715,1.0,2.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,19,2030219929,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.4,0.5714285714285715,1.0,2.0,1.0,0.6,0.7499999999999999,1.0,3.0,complete,
cm1,continuous,1000,50,1.0,20,984071613,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,21,2798727618,0.5,0.8,0.6153846153846154,1.0,8.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,22,2168422945,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.4,0.5714285714285715,1.0,2.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,23,1946089351,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,24,2624479858,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,25,2962631604,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,26,1769146071,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,27,4262060226,0.8,0.8,0.8000000000000002,1.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,28,1874937518,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,1.0,1.0,0.0,5.0,complete,
cm1,continuous,1000,50,1.0,29,2151405782,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.4,0.5714285714285715,1.0,2.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.4,0.5714285714285715,1.0,2.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,30,1925308168,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,31,3080568751,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,32,530387325,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,33,3449717720,0.6,0.6,0.6,1.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,1.0,1.0,0.0,5.0,complete,
cm1,continuous,1000,50,1.0,34,1522321298,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,35,3191282489,0.5,0.6,0.5454545454545454,1.0,6.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,36,1520317008,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,complete,
cm1,continuous,1000,50,1.0,37,4172193195,0.8,0.8,0.8000000000000002,1.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.4,0.5714285714285715,1.0,2.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,38,1979906194,0.5,0.6,0.5454545454545454,1.0,6.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,1.0,1.0,0.0,5.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,39,1703756130,0.5714285714285714,0.8,0.6666666666666666,1.0,7.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,1.0,1.0,0.0,5.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,40,345588188,0.6666666666666666,0.8,0.7272727272727272,1.0,6.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,41,2084001485,0.8,0.8,0.8000000000000002,1.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,1.0,1.0,0.0,5.0,1.0,0.4,0.5714285714285715,1.0,2.0,1.0,0.6,0.7499999999999999,1.0,3.0,complete,
cm1,continuous,1000,50,1.0,42,2036441818,0.6666666666666666,0.8,0.7272727272727272,1.0,6.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.6,0.6,0.6,1.0,5.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,43,2818120089,0.7142857142857143,1.0,0.8333333333333333,0.0,7.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.8,0.8,0.8000000000000002,1.0,5.0,1.0,1.0,1.0,0.0,5.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,1.0,1.0,0.0,5.0,complete,
cm1,continuous,1000,50,1.0,44,4138039741,0.5,0.6,0.5454545454545454,1.0,6.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,complete,
cm1,continuous,1000,50,1.0,45,1745783147,0.6,0.6,0.6,1.0,5.0,1.0,0.4,0.5714285714285715,1.0,2.0,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,46,4175092212,0.8,0.8,0.8000000000000002,1.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,47,3706513230,0.8,0.8,0.8000000000000002,1.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,48,2542196761,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.4,0.5714285714285715,1.0,2.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,49,3793390755,0.5,0.8,0.6153846153846154,1.0,8.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,1.0,1.0,0.0,5.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,50,2868740766,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,51,128692229,0.6,0.6,0.6,1.0,5.0,1.0,0.4,0.5714285714285715,1.0,2.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,52,2911169423,0.8,0.8,0.8000000000000002,1.0,5.0,1.0,0.4,0.5714285714285715,1.0,2.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,53,2241099390,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,54,1434288723,0.6666666666666666,0.8,0.7272727272727272,1.0,6.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.4,0.5714285714285715,1.0,2.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,55,1114306425,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,complete,
cm1,continuous,1000,50,1.0,56,3879941161,0.8,0.8,0.8000000000000002,1.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,57,3475484533,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,58,217490316,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,59,3022232453,0.8333333333333334,1.0,0.9090909090909091,0.0,6.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,60,1763529153,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,61,3943922120,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,62,1619175411,0.6666666666666666,0.8,0.7272727272727272,1.0,6.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.6,0.7499999999999999,1.0,3.0,complete,
cm1,continuous,1000,50,1.0,63,2131625856,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,64,3328762480,0.6,0.6,0.6,1.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,1.0,1.0,0.0,5.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,1.0,1.0,0.0,5.0,complete,
cm1,continuous,1000,50,1.0,65,1389743894,0.6666666666666666,0.8,0.7272727272727272,1.0,6.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,66,703845890,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,67,410828424,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,0.4,0.5714285714285715,1.0,2.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,68,4285955892,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,complete,
cm1,continuous,1000,50,1.0,69,2061999822,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,70,1081216123,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,complete,
cm1,continuous,1000,50,1.0,71,3777781480,0.8,0.8,0.8000000000000002,1.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,72,2418317297,0.5714285714285714,0.8,0.6666666666666666,1.0,7.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,73,4049312678,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,0.8,0.888888888888889,1.0,4.0,1.0,1.0,1.0,0.0,5.0,complete,
cm1,continuous,1000,50,1.0,74,2297758500,1.0,0.8,0.888888888888889,1.0,4.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,0.4,0.5714285714285715,1.0,2.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,75,3785048888,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,76,2916291839,0.8,0.8,0.8000000000000002,1.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,0.75,0.6,0.6666666666666665,1.0,4.0,1.0,1.0,1.0,0.0,5.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.8,0.888888888888889,1.0,4.0,complete,
cm1,continuous,1000,50,1.0,77,239199503,0.6666666666666666,0.8,0.7272727272727272,1.0,6.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,0.6,0.7499999999999999,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,0.4,0.5714285714285715,1.0,2.0,1.0,1.0,1.0,0.0,5.0,complete,
